id,name,city,state_x,zip,holeCount,rating,latitude,longitude,Modified,Comments,state_y,zipcode,total_pop,total_income,country,avg_income,cityURL,county,latstr,lonstr,county_clean
lutsen-resort,Lutsen Resort,Lutsen,Minnesota,55612,9,3,47.7244128,-90.4445296,no,none,MN,55612,340,20033,USA,58920.58824,Lutsen,Cook County,47.7244128,-90.4445296,Cook County
madison-area-disc-golf-course,Madison Area Disc Golf Course,Madison,Minnesota,56256,9,,45.0183361,-96.1917561,no,none,MN,56256,1150,72853,USA,63350.43478,Madison,Lac qui Parle County,45.0183361,-96.1917561,Lac qui Parle County
maiden-shade,Maiden Shade,Morristown,Minnesota,55052,21,4,44.2265413,-93.4643124,no,none,MN,55052,930,55136,USA,59286.02151,Morristown,Rice County,44.2265413,-93.4643124,Rice County
many-point-scout-camp,Many Point Scout Camp,Ponsford,Minnesota,56575,9,,47.0729342,-95.5214424,no,none,MN,56575,250,11411,USA,45644,Ponsford,Becker County,47.0729342,-95.5214424,Becker County
martin-county-west-disc-golf-course,Martin County West Disc Golf Course,Sherburn,Minnesota,56171,9,5,43.6092867,-94.4818068,no,none,MN,56171,850,50209,USA,59069.41176,Sherburn,Martin County,43.6092867,-94.4818068,Martin County
mayflower-park-disc-golf-course,Mayflower Park Disc Golf Course,Windom,Minnesota,56101,9,2,43.8896751,-95.1574859,no,none,MN,56101,2890,159777,USA,55286.15917,Windom,Cottonwood County,43.8896751,-95.1574859,Cottonwood County
mayhew-creek-park-disc-golf-course,Mayhew Creek Park Disc Golf Course,Sauk Rapids,Minnesota,56379,18,4,45.6108454,-94.1268741,no,none,MN,56379,8520,526103,USA,61749.1784,Sauk%20Rapids,Benton County,45.6108454,-94.1268741,Benton County
mayo-park,Mayo Park,Le Sueur,Minnesota,56058,9,1,44.4806929,-93.8957628,no,none,MN,56058,3070,178065,USA,58001.62866,Le%20Sueur,Le Sueur County,44.4806929,-93.8957628,Le Sueur County
mcgrath-park,McGrath Park,Barnesville,Minnesota,56514,9,,46.6539843,-96.4234708,no,none,MN,56514,1810,120150,USA,66381.21547,Barnesville,Clay County,46.6539843,-96.4234708,Clay County
memorial-park,Memorial Park,Red Wing,Minnesota,55066,9,,44.5612826,-92.5210311,no,none,MN,55066,9590,632706,USA,65975.59958,Red%20Wing,Goodhue County,44.5612826,-92.5210311,Goodhue County
minnesota-state-se-technical,Minnesota State SE Technical,Red Wing,Minnesota,55066,9,,44.5357106,-92.5254234,no,none,MN,55066,9590,632706,USA,65975.59958,Red%20Wing,Goodhue County,44.5357106,-92.5254234,Goodhue County
memorial-park-disc-golf-course-0,Memorial Park Disc Golf Course,St. James,Minnesota,56081,9,3,43.9748059,-94.6373564,no,none,MN,56081,2740,143537,USA,52385.76642,St.%20James,Watonwan County,43.9748059,-94.6373564,Watonwan County
memorial-riverfront-park,Memorial Riverfront Park,Moorhead,Minnesota,56560,13,,46.8773579,-96.7683658,no,none,MN,56560,19300,1109889,USA,57507.20207,Moorhead,Clay County,46.8773579,-96.7683658,Clay County
woodlawn-park,Woodlawn Park,Moorhead,Minnesota,56560,18,,46.8706514,-96.7760304,no,none,MN,56560,19300,1109889,USA,57507.20207,Moorhead,Clay County,46.8706514,-96.7760304,Clay County
menagha-disc-golf-course,Menagha Disc Golf Course,Menahga,Minnesota,56464,12,,46.7928385,-95.1131902,no,none,MN,56464,1970,99781,USA,50650.25381,Menahga,Wadena County,46.7928385,-95.1131902,Wadena County
milk-honey-cidery,Milk & Honey Cidery,St. Joseph,Minnesota,56374,9,,45.5603828,-94.3518905,no,none,MN,56374,4120,275979,USA,66985.19417,St.%20Joseph,Stearns County,45.5603828,-94.3518905,Stearns County
millstream-park,Millstream Park,St. Joseph,Minnesota,56374,18,,45.5702771,-94.3291772,no,none,MN,56374,4120,275979,USA,66985.19417,St.%20Joseph,Stearns County,45.5702771,-94.3291772,Stearns County
saint-johns-abbey-run-disc-golf-course,Saint John's Abbey Run Disc Golf Course,Collegeville Township,Minnesota,56374,9,,45.5799332,-94.3922138,no,none,MN,56374,4120,275979,USA,66985.19417,Collegeville%20Township,Stearns County,45.5799332,-94.3922138,Stearns County
mill-creek-park,Mill Creek Park,Chatfield,Minnesota,55923,9,,43.8457185,-92.1947743,no,none,MN,55923,2230,154293,USA,69189.6861,Chatfield,Olmsted County,43.8457185,-92.1947743,Olmsted County
minnehaha-fallswabun-picnic-disc-golf-course,Minnehaha Falls/Wabun Picnic Disc Golf Course,Minneapolis,Minnesota,55417,9,3,44.9148565,-93.2047077,no,none,MN,55417,13580,1138618,USA,83845.21355,Minneapolis,Hennepin County,44.9148565,-93.2047077,Hennepin County
minnesota-west-community-and-technical-college,Minnesota West Community and Technical College,Worthington,Minnesota,56187,9,,43.6219846,-95.6279797,no,none,MN,56187,6560,346595,USA,52834.60366,Worthington,Nobles County,43.6219846,-95.6279797,Nobles County
sunset-bay-disc-golf-course-olson-park,Sunset Bay Disc Golf Course at Olson Park,Worthington,Minnesota,56187,9,3,43.6059582,-95.6353587,no,none,MN,56187,6560,346595,USA,52834.60366,Worthington,Nobles County,43.6059582,-95.6353587,Nobles County
mississippi-river-park,Mississippi River Park,St. Stephen,Minnesota,56367,18,,45.7224271,-94.2296984,no,none,MN,56367,3440,242351,USA,70450.87209,St.%20Stephen,Stearns County,45.7224271,-94.2296984,Stearns County
osprey-disc-golf-course-benton-beach,Osprey Disc Golf Course at Benton Beach,Rice,Minnesota,56367,18,,45.7492571,-94.1662882,no,none,MN,56367,3440,242351,USA,70450.87209,Rice,Benton County,45.7492571,-94.1662882,Benton County
moir-park,Moir Park,Bloomington,Minnesota,55431,9,2,44.817168,-93.3069909,no,none,MN,55431,10840,789068,USA,72792.25092,Bloomington,Hennepin County,44.817168,-93.3069909,Hennepin County
montissippi-regional-park,Montissippi Regional Park,Monticello,Minnesota,55362,18,,45.3239706,-93.8311017,no,none,MN,55362,9730,676079,USA,69483.96711,Monticello,Wright County,45.3239706,-93.8311017,Wright County
par-west,Par-West,Monticello,Minnesota,55362,9,3,45.3074324,-93.7938365,no,none,MN,55362,9730,676079,USA,69483.96711,Monticello,Wright County,45.3074324,-93.7938365,Wright County
moose-lake-resort-disc-golf,Moose Lake Resort Disc Golf,Blackduck,Minnesota,56630,9,,47.5411927,-94.477394,no,none,MN,56630,1120,49764,USA,44432.14286,Blackduck,Beltrami County,47.5411927,-94.477394,Beltrami County
moose-park,Moose Park,Karlstad,Minnesota,56732,9,,48.5803053,-96.5256536,no,none,MN,56732,500,25888,USA,51776,Karlstad,Kittson County,48.5803053,-96.5256536,Kittson County
morgan-park-middle-school,Morgan Park Middle School,Duluth,Minnesota,55808,7,,46.6874316,-92.2122052,no,none,MN,55808,2760,124238,USA,45013.76812,Duluth,Saint Louis County,46.6874316,-92.2122052,St. Louis County
mound-creek-county-park,Mound Creek County Park,Sanborn,Minnesota,56019,9,3,44.1229727,-95.0885024,no,none,MN,56019,430,22979,USA,53439.53488,Sanborn,Brown County,44.1229727,-95.0885024,Brown County
nelson-park,Nelson Park,Long Lake,Minnesota,55356,9,,44.9868747,-93.5691988,no,none,MN,55356,2770,740954,USA,267492.4188,Long%20Lake,Hennepin County,44.9868747,-93.5691988,Hennepin County
nevis-disc-golf-course,Nevis Disc Golf Course,Nevis,Minnesota,56467,5,,46.9655191,-94.8520574,no,none,MN,56467,1180,76312,USA,64671.18644,Nevis,Hubbard County,46.9655191,-94.8520574,Hubbard County
nicollet-disc-golf-course,Nicollet Disc Golf Course,Nicollet,Minnesota,56074,9,,44.3116083,-93.9630926,no,none,MN,56074,990,66421,USA,67091.91919,Nicollet,Nicollet County,44.3116083,-93.9630926,Nicollet County
north-hibbing-dg-park,North Hibbing Disc Golf Park,Hibbing,Minnesota,55746,18,4,47.4447853,-92.9416674,no,none,MN,55746,7750,439748,USA,56741.67742,Hibbing,Saint Louis County,47.4447853,-92.9416674,St. Louis County
north-park-0,North Park,Albany,Minnesota,56307,18,,45.640401,-94.5643223,no,none,MN,56307,2420,161485,USA,66729.33884,Albany,Stearns County,45.640401,-94.5643223,Stearns County
north-park-disc-golf-course-0,North Park Disc Golf Course,Alden,Minnesota,56009,9,,43.6727871,-93.3769729,no,none,MN,56009,740,42170,USA,56986.48649,Alden,Freeborn County,43.6727871,-93.3769729,Freeborn County
northern-lights-community,Northern Lights Community,Warba,Minnesota,55793,9,,47.1284099,-93.2702627,no,none,MN,55793,280,16293,USA,58189.28571,Warba,Itasca County,47.1284099,-93.2702627,Itasca County
northland-community-technical-college,Northland Community & Technical College,East Grand Forks,Minnesota,56721,9,2,47.947113,-97.0162429,no,none,MN,56721,4840,304310,USA,62873.96694,East%20Grand%20Forks,Polk County,47.947113,-97.0162429,Polk County
red-river-state-rec-area-disc-golf-course,Red River State Rec. Area Disc Golf Course,East Grand Forks,Minnesota,56721,12,,47.9296431,-97.0291599,no,none,MN,56721,4840,304310,USA,62873.96694,East%20Grand%20Forks,Polk County,47.9296431,-97.0291599,Polk County
northside-park-1,Northside Park,Sartell,Minnesota,56377,12,,45.6359711,-94.2170397,no,none,MN,56377,9600,811873,USA,84570.10417,Sartell,Stearns County,45.6359711,-94.2170397,Stearns County
northview-park,Northview Park,Eagan,Minnesota,55123,9,3,44.8118281,-93.1378342,no,none,MN,55123,13940,1637235,USA,117448.7088,Eagan,Dakota County,44.8118281,-93.1378342,Dakota County
oak-grove-preserve,Oak Grove Preserve,Oak Grove,Minnesota,55303,9,3,45.3295312,-93.3818505,no,none,MN,55303,25380,1791938,USA,70604.33412,Oak%20Grove,Anoka County,45.3295312,-93.3818505,Anoka County
oak-island-disc-golf-course-bancroft-bay-park,Oak Island Disc Golf Course at Bancroft Bay Park,Albert Lea,Minnesota,56007,18,,43.6722944,-93.3767344,no,none,MN,56007,10010,557738,USA,55718.08192,Albert%20Lea,Freeborn County,43.6722944,-93.3767344,Freeborn County
riverland-community-disc-golf-course,Riverland Community Disc Golf Course,Albert Lea,Minnesota,56007,18,,43.677558,-93.3530809,no,none,MN,56007,10010,557738,USA,55718.08192,Albert%20Lea,Freeborn County,43.677558,-93.3530809,Freeborn County
tall-grass-disc-golf-course-bancroft-bay-park,Tall Grass Disc Golf Course at Bancroft Bay Park,Albert Lea,Minnesota,56007,18,3,43.6727871,-93.3769729,no,none,MN,56007,10010,557738,USA,55718.08192,Albert%20Lea,Freeborn County,43.6727871,-93.3769729,Freeborn County
oak-leaf-park,Oak Leaf Park,Glencoe,Minnesota,55336,9,,44.7591145,-94.1591819,no,none,MN,55336,4050,239365,USA,59102.46914,Glencoe,McLeod County,44.7591145,-94.1591819,McLeod County
oakwood-park,Oakwood Park,Cottage Grove,Minnesota,55016,18,2,44.8362956,-92.9580849,no,none,MN,55016,18370,1385843,USA,75440.55525,Cottage%20Grove,Washington County,44.8362956,-92.9580849,Washington County
okabena-practice-area,Okabena Practice Area,Okabena,Minnesota,56161,2,,43.7408919,-95.3166975,no,none,MN,56161,200,10294,USA,51470,Okabena,Jackson County,43.7408919,-95.3166975,Jackson County
pine-grove-park,Pine Grove Park,Aurora,Minnesota,55705,9,,47.52809,-92.2460134,no,none,MN,55705,1500,81202,USA,54134.66667,Aurora,Saint Louis County,47.52809,-92.2460134,St. Louis County
pine-ridge-disc-golf-course,Pine Ridge Disc Golf Course,Royalton,Minnesota,56373,9,4,45.7492571,-94.1662882,no,none,MN,56373,1480,92399,USA,62431.75676,Royalton,Benton County,45.7492571,-94.1662882,Benton County
pine-river-backus-schools-disc-golf-course,Pine River Backus Schools Disc Golf Course,Pine River,Minnesota,56474,9,,46.7268462,-94.4070329,no,none,MN,56474,2030,103095,USA,50785.71429,Pine%20River,Cass County,46.7268462,-94.4070329,Cass County
plummer-disc-golf-course,Plummer Disc Golf Course,Plummer,Minnesota,56748,9,,42.4091556,-87.8621946,no,none,MN,56748,270,14300,USA,52962.96296,Plummer,Lake County,42.4091556,-87.8621946,Lake County
plymouth-creek-woods-disc-golf-course,Plymouth Creek Woods Disc Golf Course,Plymouth,Minnesota,55441,15,3,45.0233267,-93.4658918,no,none,MN,55441,9780,927401,USA,94826.27812,Plymouth,Hennepin County,45.0233267,-93.4658918,Hennepin County
pomme-de-terre-park-disc-golf-course,Pomme De Terre Park Disc Golf Course,Morris,Minnesota,56267,9,2,45.5831557,-95.8817951,no,none,MN,56267,3020,202012,USA,66891.39073,Morris,Stevens County,45.5831557,-95.8817951,Stevens County
prairie-island-park-disc-golf-course,Prairie Island Park Disc Golf Course,Winona,Minnesota,55987,18,,44.0429428,-91.6511092,no,none,MN,55987,15010,994487,USA,66254.96336,Winona,Winona County,44.0429428,-91.6511092,Winona County
willows,The Willows,Winona,Minnesota,55987,18,3,44.037611,-91.625075,no,none,MN,55987,15010,994487,USA,66254.96336,Winona,Winona County,44.037611,-91.625075,Winona County
woods-st-marys,The Woods at St. Mary's,Winona,Minnesota,55987,18,4,44.0447724,-91.6957837,no,none,MN,55987,15010,994487,USA,66254.96336,Winona,Winona County,44.0447724,-91.6957837,Winona County
west-lake-disc-golf-course-lake-park,West Lake Disc Golf Course at Lake Park,Winona,Minnesota,55987,9,2,44.037611,-91.625075,no,none,MN,55987,15010,994487,USA,66254.96336,Winona,Winona County,44.037611,-91.625075,Winona County
putnam-park,Putnam Park,Blue Earth,Minnesota,56013,9,,43.6294613,-94.1021346,no,none,MN,56013,2100,120878,USA,57560.95238,Blue%20Earth,Faribault County,43.6294613,-94.1021346,Faribault County
quarry-park-1,Quarry Park,Duluth,Minnesota,55807,9,,46.7489094,-92.1715656,no,none,MN,55807,4870,215388,USA,44227.5154,Duluth,Saint Louis County,46.7489094,-92.1715656,St. Louis County
rainbow-acres,Rainbow Acres,Howard Lake,Minnesota,55349,18,,45.0612665,-94.0742843,no,none,MN,55349,1920,118580,USA,61760.41667,Howard%20Lake,Wright County,45.0612665,-94.0742843,Wright County
rainbow-resort,Rainbow Resort,Waubun,Minnesota,56589,9,2,47.0997314,-95.5673751,no,none,MN,56589,790,38084,USA,48207.59494,Waubun,Becker County,47.0997314,-95.5673751,Becker County
rainy-river-disc-golf,Rainy River Disc Golf,International Falls,Minnesota,56649,12,,48.590065,-93.430906,no,none,MN,56649,4420,231658,USA,52411.31222,International%20Falls,Koochiching County,48.590065,-93.430906,Koochiching County
red-oak-park,Red Oak Park,Burnsville,Minnesota,55337,10,3,44.7860056,-93.2331533,no,none,MN,55337,24280,1609515,USA,66289.74465,Burnsville,Dakota County,44.7860056,-93.2331533,Dakota County
renville-county-west-disc-golf-course,Renville County West Disc Golf Course,Renville,Minnesota,56284,9,,44.7920595,-95.2050834,no,none,MN,56284,940,51361,USA,54639.3617,Renville,Renville County,44.7920595,-95.2050834,Renville County
rez-park,Rez Park,Hills,Minnesota,56138,9,1,43.5285833,-96.3642026,no,none,MN,56138,400,22668,USA,56670,Hills,Rock County,43.5285833,-96.3642026,Rock County
ridgewater-college,Ridgewater College,Willmar,Minnesota,56201,9,,45.1385756,-95.0727654,no,none,MN,56201,11570,667321,USA,57676.83665,Willmar,Kandiyohi County,45.1385756,-95.0727654,Kandiyohi County
robbins-island-disc-golf-course,Robbins Island Disc Golf Course,Willmar,Minnesota,56201,18,,45.1315061,-95.0344542,no,none,MN,56201,11570,667321,USA,57676.83665,Willmar,Kandiyohi County,45.1315061,-95.0344542,Kandiyohi County
ridgewater-college-0,Ridgewater College,Hutchinson,Minnesota,55350,9,,44.8735088,-94.3720909,no,none,MN,55350,9270,587243,USA,63348.75944,Hutchinson,McLeod County,44.8735088,-94.3720909,McLeod County
seventh-day-adventist-church,Seventh-Day Adventist Church,Hutchinson,Minnesota,55350,9,,44.9023863,-94.3687412,no,none,MN,55350,9270,587243,USA,63348.75944,Hutchinson,McLeod County,44.9023863,-94.3687412,McLeod County
south-park,South Park,Hutchinson,Minnesota,55350,9,,44.8890441,-94.3738577,no,none,MN,55350,9270,587243,USA,63348.75944,Hutchinson,McLeod County,44.8890441,-94.3738577,McLeod County
riebe-park,Riebe Park,Princeton,Minnesota,55371,9,3,45.5736163,-93.5754354,no,none,MN,55371,8230,510876,USA,62074.84812,Princeton,Mille Lacs County,45.5736163,-93.5754354,Mille Lacs County
river-bend-park-disc-golf-course,River Bend Park Disc Golf Course,Hawley,Minnesota,56549,9,,46.8737887,-96.3113568,no,none,MN,56549,2380,171056,USA,71872.26891,Hawley,Clay County,46.8737887,-96.3113568,Clay County
rice-park-disc-golf-course,River's Edge Disc Golf Course,Granite Falls,Minnesota,56241,9,,44.8099575,-95.5455752,no,none,MN,56241,2040,119061,USA,58363.23529,Granite%20Falls,Yellow Medicine County,44.8099575,-95.5455752,Yellow Medicine County
rivers-edge-park,River's Edge Park,Waite Park,Minnesota,56387,12,,45.5608929,-94.232273,no,none,MN,56387,4030,180770,USA,44856.0794,Waite%20Park,Stearns County,45.5608929,-94.232273,Stearns County
riverfront-regional-park,Riverfront Regional Park,Fridley,Minnesota,55421,13,,45.0556552,-93.2808315,no,none,MN,55421,15180,784434,USA,51675.49407,Fridley,Anoka County,45.0556552,-93.2808315,Anoka County
riverside-park-0,Riverside Park,St. Cloud,Minnesota,56304,18,,45.5455108,-94.143043,no,none,MN,56304,7480,380246,USA,50835.02674,St.%20Cloud,Sherburne County,45.5455108,-94.143043,Sherburne County
riverside-park-disc-golf-course-0,Riverside Park Disc Golf Course,Kenyon,Minnesota,55946,9,,44.2758175,-92.9881816,no,none,MN,55946,1550,96139,USA,62025.16129,Kenyon,Goodhue County,44.2758175,-92.9881816,Goodhue County
rose-creek-disc-golf-course,Rose Creek Disc Golf Course,Rose Creek,Minnesota,55970,9,,45.0130852,-93.3541352,no,none,MN,55970,420,25314,USA,60271.42857,Rose%20Creek,Hennepin County,45.0130852,-93.3541352,Hennepin County
roseau-city-park-disc-golf,Roseau City Park Disc Golf,Roseau,Minnesota,56751,9,,48.836023,-95.750313,no,none,MN,56751,2750,169887,USA,61777.09091,Roseau,Roseau County,48.836023,-95.750313,Roseau County
rum-river-disc-golf-course-recreation-park,Rum River Disc Golf Course at Recreation Park,Milaca,Minnesota,56353,9,,45.755319,-93.65737,no,none,MN,56353,4340,245328,USA,56527.18894,Milaca,Mille Lacs County,45.755319,-93.65737,Mille Lacs County
sauk-river-park-disc-golf,Sauk River Park Disc Golf,Melrose,Minnesota,56352,9,,45.6779342,-94.8049802,no,none,MN,56352,2610,150985,USA,57848.659,Melrose,Stearns County,45.6779342,-94.8049802,Stearns County
sebeka-disc-golf-course,Sebeka Disc Golf Course,Sebeka,Minnesota,56477,9,,46.6268801,-95.0930214,no,none,MN,56477,1100,50498,USA,45907.27273,Sebeka,Wadena County,46.6268801,-95.0930214,Wadena County
second-avenue-park-disc-golf-course,Second Avenue Park Disc Golf Course,Lester Prairie,Minnesota,55354,9,,44.8825892,-94.0379596,no,none,MN,55354,1340,86827,USA,64796.26866,Lester%20Prairie,McLeod County,44.8825892,-94.0379596,McLeod County
seven-mile-lake-park,Seven Mile Lake Park,Fulda,Minnesota,56131,9,,43.8600323,-95.6019542,no,none,MN,56131,1090,62122,USA,56992.66055,Fulda,Murray County,43.8600323,-95.6019542,Murray County
side-lake-disc-golf,Side Lake Disc Golf,Side Lake,Minnesota,55781,18,4,47.6657791,-93.0125656,no,none,MN,55781,390,31184,USA,79958.97436,Side%20Lake,Saint Louis County,47.6657791,-93.0125656,St. Louis County
slayton-disc-golf-course,Slayton Disc Golf Course,Slayton,Minnesota,56172,9,1,43.9909383,-95.7532031,no,none,MN,56172,1480,96227,USA,65018.24324,Slayton,Murray County,43.9909383,-95.7532031,Murray County
sleepy-eye-sportsmens-park-disc-golf,Sleepy Eye Sportsmen's Park Disc Golf,Sleepy Eye,Minnesota,56085,9,,44.3098869,-94.7290462,no,none,MN,56085,2580,210661,USA,81651.55039,Sleepy%20Eye,Brown County,44.3098869,-94.7290462,Brown County
southside-park,Southside Park,New Prague,Minnesota,56071,9,,44.5372731,-93.5786093,no,none,MN,56071,6260,495418,USA,79140.25559,New%20Prague,Le Sueur County,44.5372731,-93.5786093,Le Sueur County
st-charles-disc-golf-course,St. Charles Disc Golf Course,St. Charles,Minnesota,55972,18,3,43.9589691,-92.0479965,no,none,MN,55972,2430,156374,USA,64351.44033,St.%20Charles,Winona County,43.9589691,-92.0479965,Winona County
st-mathias-disc-golf,St. Mathias Disc Golf,Fort Ripley,Minnesota,56449,9,5,46.2202024,-94.2492528,no,none,MN,56449,780,49449,USA,63396.15385,Fort%20Ripley,Crow Wing County,46.2202024,-94.2492528,Crow Wing County
