id_x,name_x,city,county,Area_name,State,country,holeCount,rating,latitude,longitude,zipcode,PopDensity,total_pop,total_income,avg_income,MedianHHIncome
patsy-hillman-park-disc-golf-course,Patsy Hillman Park Disc Golf Course,Hiller,Fayette County,"Fayette County, PA",PA,USA,6,,40.0092995,-79.9164717,15417,167.38299999999998,3370,172736,51256.973289999994,45256.0
juniata-college,Juniata College,Huntingdon,Huntingdon County,"Huntingdon County, PA",PA,USA,9,,40.500139700000005,-78.0158978,16652,51.931000000000004,6620,353641,53420.09063,55282.0
kennedy-park-disc-golf-course,Kennedy Park Disc Golf Course,Forest City,Susquehanna County,"Susquehanna County, PA",PA,USA,12,2.0,41.65083,-75.477182,18421,50.20399999999999,2230,119284,53490.58296,55560.0
rock-mountain-bible-camp,Rock Mountain Bible Camp,South Gibson,Susquehanna County,"Susquehanna County, PA",PA,USA,18,,41.780190000000005,-75.60302740000002,18842,50.20399999999999,140,10263,73307.14286,55560.0
lime-bluff-recreation-area,Lime Bluff Recreation Area,Hughesville,Lycoming County,"Lycoming County, PA",PA,USA,18,5.0,41.241327399999996,-76.7240792,17737,93.488,3190,175446,54998.74608,56751.0
oil-city-disc-golf-course,Oil City Disc Golf Course,Oil City,Venango County,"Venango County, PA",PA,USA,18,3.0,41.4379276,-79.6902479,16301,77.676,6730,330255,49072.06538,52559.0
oil-creek-family-campground,Oil Creek Family Campground,Titusville,Venango County,"Venango County, PA",PA,USA,27,4.0,41.5574749,-79.67717840000002,16354,77.676,4580,216308,47228.820960000005,52559.0
tionesta-lake-disc-golf-course,Tionesta Lake Disc Golf Course,Tionesta,Venango County,"Venango County, PA",PA,USA,9,3.0,41.5574749,-79.67717840000002,16353,77.676,1200,58291,48575.83333,52559.0
ps-new-kensington-dgc,Penn State New Kensington Disc Golf,Upper Burrell,Westmoreland County,"Westmoreland County, PA",PA,USA,9,,40.550547200000004,-79.6957192,15068,345.23800000000006,18810,1098278,58387.98511,59349.0
prince-gallitzin-state-park,Prince Gallitzin State Park,Patton,Cambria County,"Cambria County, PA",PA,USA,18,5.0,40.6726856,-78.54848659999999,16668,195.467,1680,83557,49736.309519999995,48653.0
saint-francis-university,Saint Francis University,Loretto,Cambria County,"Cambria County, PA",PA,USA,9,,40.503820000000005,-78.6376191,15940,195.467,810,53405,65932.09877000001,48653.0
prompton-lake-disc-golf-course,Prompton State Park Lake Disc Golf Course,Prompton,Wayne County,"Wayne County, PA",PA,USA,36,4.0,41.587753899999996,-75.33009100000001,18456,71.025,200,10256,51280.0,55627.0
pymatuning-state-park,Pymatuning State Park,Jamestown,Crawford County,"Crawford County, PA",PA,USA,18,3.0,41.4993684,-80.4680363,16134,85.117,1720,81644,47467.44186,52372.0
road-apple-discgolfcourse,Road Apple Disc Golf Course,Cambridge Springs,Crawford County,"Crawford County, PA",PA,USA,18,,41.803667499999996,-80.0564443,16403,85.117,2570,130209,50664.98054,52372.0
woodcock-creek-disc-golf-course,Woodcock Creek Disc Golf Course ,Saegertown,Crawford County,"Crawford County, PA",PA,USA,18,,41.698301,-80.10536450000001,16433,85.117,2410,138879,57626.141079999994,52372.0
red-neck-disc-golf,Red Neck Disc Golf,Confluence,Somerset County,"Somerset County, PA",PA,USA,9,,39.814214,-79.334925,15424,69.76100000000001,1090,47668,43732.110089999995,51916.0
seven-springs-mountain-resort,Seven Springs Mountain Resort,Seven Springs,Somerset County,"Somerset County, PA",PA,USA,18,2.0,40.022976799999995,-79.2977032,15622,69.76100000000001,620,87687,141430.6452,51916.0
rose-point-park-campground,Rose Point Park Campground,New Castle,Lawrence County,"Lawrence County, PA",PA,USA,3,,40.9719303,-80.1840628,16101,243.96400000000003,14510,669079,46111.578219999996,50373.0
selinsgrove-area-school-district-dgc,Selinsgrove Area School District DGC,Selinsgrove,Snyder County,"Snyder County, PA",PA,USA,18,,40.805575,-76.8685828,17870,123.10700000000001,6370,389798,61192.77865,58474.0
milton-craven-disc-golf-course-evergreen-park,The Milton Craven Disc Golf Course at Evergreen Park,Kane,McKean County,"McKean County, PA",PA,USA,9,3.0,41.657964899999996,-78.81457009999998,16735,42.693999999999996,2820,147770,52400.70922,52359.0
william-b-kresge-memorial-disc-golf-course,William B. Kresge Memorial Disc Golf Course,Tunkhannock,Wyoming County,"Wyoming County, PA",PA,USA,9,,41.5386878,-75.946588,18657,69.435,5410,340521,62942.88355,59305.0
slater-park,Slater Park,Pawtucket,Providence County,"Providence County, RI",RI,USA,9,4.0,41.871345899999994,-71.3469578,2860,1549.525,22440,903726,40272.99465,67752.0
all-terrain-disc-golf-course-carolina-adventure-world,All-Terrain Disc Golf Course at Carolina Adventure World,Winnsboro,Fairfield County,"Fairfield County, SC",SC,USA,18,,34.485513899999994,-80.95306049999999,29180,33.095,5770,238723,41373.13692,45648.0
white-oak,White Oak,Winnsboro,Fairfield County,"Fairfield County, SC",SC,USA,9,,34.380701200000004,-81.0864776,29180,33.095,5770,238723,41373.13692,45648.0
anderson-university,Anderson University,Anderson,Anderson County,"Anderson County, SC",SC,USA,10,2.0,34.5146119,-82.63947979999999,29621,273.95599999999996,18690,1238479,66264.25896,52667.0
city-beach-disc-golf-course-darwin-wright-park,City Beach Disc Golf Course at Darwin Wright Park,Anderson,Anderson County,"Anderson County, SC",SC,USA,18,4.0,34.572044899999995,-82.6850802,29621,273.95599999999996,18690,1238479,66264.25896,52667.0
dolly-cooper-disc-golf-park,Dolly Cooper Disc Golf Park,Greenville,Anderson County,"Anderson County, SC",SC,USA,18,4.0,34.802577299999996,-82.4718911,29611,273.95599999999996,12580,442424,35168.83943,52667.0
golden-grove-farm-and-brew,Golden Grove Farm and Brew,Piedmont,Anderson County,"Anderson County, SC",SC,USA,18,,34.6823294,-82.51985379999999,29673,273.95599999999996,12880,766044,59475.46584,52667.0
hurricane-springs-disc-golf-course,Hurricane Springs Disc Golf Course,Piedmont,Anderson County,"Anderson County, SC",SC,USA,18,,34.7251526,-82.54852340000001,29673,273.95599999999996,12880,766044,59475.46584,52667.0
sadlers-creek-state-park,Sadlers Creek State Park,Anderson,Anderson County,"Anderson County, SC",SC,USA,9,,34.4236291,-82.8248548,29626,273.95599999999996,5600,295844,52829.285710000004,52667.0
trails-disc-golf-course,The Trails Disc Golf Course,Anderson,Anderson County,"Anderson County, SC",SC,USA,18,3.0,34.5376886,-82.6799022,29625,273.95599999999996,12520,660210,52732.42812,52667.0
arrowhead-county-club-water-way-course,Arrowhead County Club - The Water Way Course ,Myrtle Beach,Horry County,"Horry County, SC",SC,USA,18,,33.709820799999996,-78.9524225,29577,283.02,16690,952715,57082.98382,55055.0
splinter-city-dgc,Splinter City Disc Golf Course,Myrtle Beach,Horry County,"Horry County, SC",SC,USA,18,,33.658907299999996,-78.9295559,29577,283.02,16690,952715,57082.98382,55055.0
coastal-carolina-university-disc-golf,Coastal Carolina University Disc Golf,Conway,Horry County,"Horry County, SC",SC,USA,9,2.0,33.7889518,-79.009819,29526,283.02,20380,983061,48236.55545,55055.0
sherwood-forest-park,Sherwood Forest Park,Conway,Horry County,"Horry County, SC",SC,USA,9,,33.8543091,-79.0504526,29526,283.02,20380,983061,48236.55545,55055.0
waccamaw-river-park,Waccamaw River Park,Conway,Horry County,"Horry County, SC",SC,USA,9,,33.832725700000005,-79.0293137,29526,283.02,20380,983061,48236.55545,55055.0
socastee-recreation-park,Socastee Recreation Park,Myrtle Beach,Horry County,"Horry County, SC",SC,USA,19,5.0,33.6685474,-79.03345240000002,29588,283.02,22910,1080472,47161.58883,55055.0
tupelo-bay-disc-golf-course,Tupelo Bay Disc Golf Course,Garden City,Horry County,"Horry County, SC",SC,USA,9,,33.6021032,-78.996084,29576,283.02,16520,1197035,72459.74576,55055.0
bearcat-disc-golf-rock-hill-high-school,Bearcat Disc Golf at Rock Hill High School,Rock Hill,York County,"York County, SC",SC,USA,9,,34.90480170000001,-80.98005340000002,29730,380.022,25630,1231674,48055.95006,72579.0
castle-heights-middle-school,Castle Heights Middle School,Rock Hill,York County,"York County, SC",SC,USA,9,,34.8965927,-80.98088620000001,29730,380.022,25630,1231674,48055.95006,72579.0
northwestern-high-school-disc-golf-course,Northwestern High School Disc Golf Course,Rock Hill,York County,"York County, SC",SC,USA,12,,34.939212700000006,-81.01190179999999,29730,380.022,25630,1231674,48055.95006,72579.0
south-pointe-high-school,South Pointe High School,Rock Hill,York County,"York County, SC",SC,USA,11,,34.8883127,-81.060356,29730,380.022,25630,1231674,48055.95006,72579.0
winthrop-univ-rec-area,Winthrop University Rec. Area,Rock Hill,York County,"York County, SC",SC,USA,18,5.0,34.9380975,-81.031426,29730,380.022,25630,1231674,48055.95006,72579.0
boyd-hill,Boyd Hill,Rock Hill,York County,"York County, SC",SC,USA,18,3.0,34.9395884,-81.0442446,29732,380.022,27820,1835800,65988.49747999999,72579.0
canaan-riverbend-disc-golf-course,Canaan Riverbend Disc Golf Course,Rock Hill,York County,"York County, SC",SC,USA,20,,35.0150032,-81.00228879999999,29732,380.022,27820,1835800,65988.49747999999,72579.0
canaan-sand-hills-disc-golf-course,Canaan Sand Hills Disc Golf Course,Rock Hill,York County,"York County, SC",SC,USA,10,,34.939212700000006,-81.01190179999999,29732,380.022,27820,1835800,65988.49747999999,72579.0
dutchman-creek-middle-school,Dutchman Creek Middle School,Rock Hill,York County,"York County, SC",SC,USA,10,,35.008250700000005,-81.0660345,29732,380.022,27820,1835800,65988.49747999999,72579.0
fewell-park,Fewell Park,Rock Hill,York County,"York County, SC",SC,USA,9,3.0,34.948854499999996,-81.03440520000001,29732,380.022,27820,1835800,65988.49747999999,72579.0
rawlinson-road-middle-school,Rawlinson Road Middle School,Rock Hill,York County,"York County, SC",SC,USA,12,,34.9515124,-81.0874969,29732,380.022,27820,1835800,65988.49747999999,72579.0
york-preparatory-academy,York Preparatory Academy,Rock Hill,York County,"York County, SC",SC,USA,5,,34.9363059,-81.1131057,29732,380.022,27820,1835800,65988.49747999999,72579.0
clover-park,Clover Park,Clover,York County,"York County, SC",SC,USA,9,,35.0989977,-81.2129583,29710,380.022,17200,1396517,81192.84883999999,72579.0
jefferson-elementary-school-0,Jefferson Elementary School,York,York County,"York County, SC",SC,USA,9,,34.9645472,-81.2377785,29745,380.022,14150,873752,61749.25795,72579.0
kathy-kitts-walking-trail,Kathy Kitts Walking Track,York,York County,"York County, SC",SC,USA,15,,34.9943021,-81.2420175,29745,380.022,14150,873752,61749.25795,72579.0
tirzah-arp-church-disc-golf-course,Tirzah ARP Church Disc Golf Course,York,York County,"York County, SC",SC,USA,9,3.0,34.9981538,-81.1141343,29745,380.022,14150,873752,61749.25795,72579.0
york-middle-school,York Middle School,York,York County,"York County, SC",SC,USA,20,,34.9677352,-81.2388036,29745,380.022,14150,873752,61749.25795,72579.0
lookout-park,Lookout Park,Tega City,York County,"York County, SC",SC,USA,9,,35.0379244,-81.00999509999998,29708,380.022,17220,1880245,109189.6051,72579.0
springfield-elementary,Springfield Elementary,Fort Mill,York County,"York County, SC",SC,USA,9,,35.0532975,-80.93039240000002,29715,380.022,17280,1568003,90740.91435,72579.0
blazer-dgc,Blazer Disc Golf Course,Greer,Greenville County,"Greenville County, SC",SC,USA,9,,34.9301694,-82.24024059999999,29651,634.81,21560,1458513,67649.02597,62475.0
century-park-disc-golf-course,Century Park Disc Golf Course,Greer,Greenville County,"Greenville County, SC",SC,USA,18,4.0,34.9301694,-82.24024059999999,29650,634.81,16890,1484070,87866.78508,62475.0
gower-park,Gower Park,Greenville,Greenville County,"Greenville County, SC",SC,USA,9,2.0,34.8299681,-82.35078359999999,29607,634.81,20480,1595966,77928.02734,62475.0
hampton-park-baptist-church-disc-golf-course,Hampton Park Baptist Disc Golf Course,Greenville,Greenville County,"Greenville County, SC",SC,USA,9,,34.8983596,-82.397092,29609,634.81,13740,988357,71932.82387000001,62475.0
holmes-park,Holmes Park,Greenville,Greenville County,"Greenville County, SC",SC,USA,9,2.0,34.880118200000005,-82.36790400000001,29609,634.81,13740,988357,71932.82387000001,62475.0
simpsonville-city-park,Simpsonville City Park,Simpsonville,Greenville County,"Greenville County, SC",SC,USA,9,3.0,34.7390215,-82.2506011,29681,634.81,27920,2541088,91013.18052000001,62475.0
firecracker-fountain-inn-elementary,The Firecracker at Fountain Inn Elementary,Fountain Inn,Greenville County,"Greenville County, SC",SC,USA,9,,34.6922872,-82.21107559999999,29644,634.81,9450,535823,56700.846560000005,62475.0
boyd-pond-park-disc-golf-course,Boyd Pond Park Disc Golf Course,Aiken,Aiken County,"Aiken County, SC",SC,USA,18,5.0,33.4527288,-81.79116359999999,29803,155.855,18870,1501338,79562.16216,57128.0
odell-weeks-park,Odell Weeks Park,Aiken,Aiken County,"Aiken County, SC",SC,USA,9,2.0,33.5279218,-81.7207122,29803,155.855,18870,1501338,79562.16216,57128.0
hippodrome-disc-golf-old-glory,Hippodrome Disc Golf - Old Glory,North Augusta,Aiken County,"Aiken County, SC",SC,USA,20,4.0,33.4921128,-81.9323283,29841,155.855,14180,854953,60292.87729,57128.0
riverview-park-1,Riverview Park,North Augusta,Aiken County,"Aiken County, SC",SC,USA,18,3.0,33.4988309,-81.98640379999999,29841,155.855,14180,854953,60292.87729,57128.0
langley-pond-discgolfpark,Langley Pond DiscGolfPark,Warrenville,Aiken County,"Aiken County, SC",SC,USA,18,5.0,33.524105,-81.847084,29851,155.855,3190,143145,44873.04075,57128.0
perry-memorial-park,Perry Memorial Park,Aiken,Aiken County,"Aiken County, SC",SC,USA,9,1.0,33.5624995,-81.70826290000001,29801,155.855,11260,642106,57025.399639999996,57128.0
usc-aiken,USC Aiken,Aiken,Aiken County,"Aiken County, SC",SC,USA,9,2.0,33.5733297,-81.7659598,29801,155.855,11260,642106,57025.399639999996,57128.0
buccaneer-bay,Buccaneer Bay,North Charleston,Charleston County,"Charleston County, SC",SC,USA,9,3.0,32.9221152,-80.03672590000001,29406,430.86199999999997,12700,468908,36921.889760000005,72451.0
wannamaker-county-park,Wannamaker County Park,North Charleston,Charleston County,"Charleston County, SC",SC,USA,9,,32.97719480000001,-80.05419090000001,29406,430.86199999999997,12700,468908,36921.889760000005,72451.0
fire-swamp-w-ashley-park,Fire Swamp at West Ashley Park,Charleston,Charleston County,"Charleston County, SC",SC,USA,18,3.0,32.8211252,-80.0569865,29414,430.86199999999997,22420,1489850,66451.82872,72451.0
four-poles,Four Poles Park,North Charleston,Charleston County,"Charleston County, SC",SC,USA,9,,32.864913,-79.9836982,29405,430.86199999999997,11360,464054,40849.823939999995,72451.0
park-circle-disc-golf-course,Park Circle Disc Golf Course,North Charleston,Charleston County,"Charleston County, SC",SC,USA,19,3.0,32.8826562,-79.9839603,29405,430.86199999999997,11360,464054,40849.823939999995,72451.0
james-island-county-park,James Island County Park,Charleston,Charleston County,"Charleston County, SC",SC,USA,18,4.0,32.7346864,-79.989953,29412,430.86199999999997,20040,1868573,93242.16567,72451.0
johns-island-disc-golf,John's Island Disc Golf,John's Island,Charleston County,"Charleston County, SC",SC,USA,9,3.0,32.72349439999999,-80.0838103,29455,430.86199999999997,13190,1699192,128824.2608,72451.0
mullet-hall,Mullet Hall,John's Island,Charleston County,"Charleston County, SC",SC,USA,9,3.0,32.638045500000004,-80.1222556,29455,430.86199999999997,13190,1699192,128824.2608,72451.0
night-heron-park-disc-golf-course,Night Heron Park Disc Golf Course,Kiawah Island,Charleston County,"Charleston County, SC",SC,USA,9,3.0,32.601611600000005,-80.1004385,29455,430.86199999999997,13190,1699192,128824.2608,72451.0
oak-plantation-campground,Oak Plantation Campground,Charleston,Charleston County,"Charleston County, SC",SC,USA,9,,32.8053973,-80.10790949999999,29455,430.86199999999997,13190,1699192,128824.2608,72451.0
trophy-lakes,Trophy Lakes,Charleston (Johns Island),Charleston County,"Charleston County, SC",SC,USA,18,3.0,32.739639000000004,-80.0571195,29455,430.86199999999997,13190,1699192,128824.2608,72451.0
mount-pleasant-koa,Mount Pleasant KOA,Mount Pleasent,Charleston County,"Charleston County, SC",SC,USA,9,,32.8655439,-79.775902,29466,430.86199999999997,18850,2279511,120928.9655,72451.0
sawee-outpost-disc-golf,Sewee Outpost Disc Golf,Awendaw,Charleston County,"Charleston County, SC",SC,USA,18,,32.929000800000004,-79.71286009999999,29429,430.86199999999997,1920,183972,95818.75,72451.0
buck-forest-disc-golf-course,Buck Forest Disc Golf Course,Columbia,Lexington County,"Lexington County, SC",SC,USA,18,,34.072357200000006,-81.2188355,29212,409.659,14560,1096956,75340.38462000001,62839.0
crooked-creek-park,Crooked Creek Park,Chapin,Lexington County,"Lexington County, SC",SC,USA,27,3.0,34.142553,-81.3419333,29036,409.659,12130,1223780,100888.7057,62839.0
gilbert-middle-school,Gilbert Middle School,Gilbert,Lexington County,"Lexington County, SC",SC,USA,9,,33.9160725,-81.3898591,29054,409.659,4680,374216,79960.68376,62839.0
pisgah-park,Pisgah Park Disc Golf Course,Lexington,Lexington County,"Lexington County, SC",SC,USA,18,,33.9604722,-81.2966559,29072,409.659,28100,2493409,88733.41637,62839.0
red-bank-elementary,Red Bank Elementary,Lexington,Lexington County,"Lexington County, SC",SC,USA,9,,33.9388945,-81.2283615,29073,409.659,21130,1159010,54851.396120000005,62839.0
seven-oaks-disc-golf-course-0,Seven Oaks Disc Golf Course,Columbia,Lexington County,"Lexington County, SC",SC,USA,9,,34.0509496,-81.1528543,29210,409.659,16300,606082,37182.944789999994,62839.0
springdale-elementary-school,Springdale Elementary School,Springdale,Lexington County,"Lexington County, SC",SC,USA,9,,33.965208200000006,-81.12174190000002,29170,409.659,10370,534185,51512.53616,62839.0
chattooga-belle-farm,Chattooga Belle Farm,Long Creek,Oconee County,"Oconee County, SC",SC,USA,18,3.0,34.7668153,-83.26914620000001,29658,122.45200000000001,160,6580,41125.0,58061.0
chauga-rapids,Chauga Rapids,Westminster,Oconee County,"Oconee County, SC",SC,USA,18,,34.6812965,-83.1458455,29693,122.45200000000001,6000,293528,48921.33333,58061.0
seneca-championship-course-gold-course,Seneca Championship Course at Shaver Rec Center,Seneca,Oconee County,"Oconee County, SC",SC,USA,18,,34.6789842,-82.9655299,29678,122.45200000000001,9370,457022,48775.02668,58061.0
